filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
"02  Schubert - 4 Impromptus, Op. 142, D. 935; Impromptu No. 2 in A flat major.flac",0.24818704,0.084999,0.047180247,0.0006132365,609.276958832161,10277.625232343356,684.1545781969994,48469.497877614274,884.661317240712,37917.57810046571,0.04304055606617647,0.0001837424927126013,-8.494775e-08,0.0024217137,-2.086791e-05,7.1389e-05,89.10290948275862,-385.4284,5557.3174,216.89265,1502.1349,15.223113,1120.6531,-1.6260257,275.42407,13.595688,174.27388,-7.908627,87.18947,-12.92778,86.11438,-6.3501906,47.95542,-6.3918405,110.8131,-5.180811,153.12537,-1.5881019,75.55231,-2.1409235,73.57164,-6.6739445,42.50777,-9.125582,43.048126,-5.4322124,46.113583,-2.7994573,37.116154,-3.9464447,55.59998,-2.7948723,48.06508,-0.14322202,56.14945,-0.6289919,64.76968,classical
"02  Schubert - Ellens Gesang III (Ave Maria!), Op. 52, No. 6, D. 839, ''Hymne an die Jungfrau'' (arr. P. Breiner).flac",0.23075761,0.08495311,0.036251545,0.000107655425,1544.2350153197797,105714.86984081878,1703.3178031703626,61182.390908300615,2999.86519355892,447640.8410600064,0.09884898655185759,0.0012638374677032705,-6.112922e-07,0.0013463841,-1.6550726e-05,1.2185844e-05,151.99908088235293,-305.22757,803.55695,138.74565,337.3897,-16.087189,95.7672,28.567007,88.107124,-5.257584,70.08884,-5.321102,52.854557,-7.9081903,55.054752,-0.60235536,79.51552,-7.680433,112.255005,-8.118585,110.87473,-20.949867,101.18106,-8.601078,163.34953,1.1358868,118.81436,-6.935666,99.178505,-8.068813,121.74258,2.454567,39.542618,-3.5391011,59.307064,-8.060377,135.85132,-10.414899,184.47893,6.6061163,342.40842,classical
020. The Philharmonic Orchestra - The Tales of Hoffmann.wav,0.24076186,0.082421474,0.06471149,0.0007784586,1408.949730253348,50313.472751180365,1461.1315664869971,40566.26455392432,2577.859412036813,233549.94015516594,0.07459705459075078,0.0002150826146784103,1.0206976e-05,0.004456263,-9.962519e-07,7.387749e-05,129.19921875,-223.17342,3549.127,140.29634,395.0448,-46.134987,95.143234,23.38531,68.14612,-9.945825,105.450356,-4.2448587,44.522484,-16.20602,62.031044,-11.980255,41.908695,-9.278542,56.8817,-7.1850133,56.157845,-14.970651,62.81597,-11.415548,50.0851,-9.800912,45.019375,-3.5343115,44.12288,-3.087315,41.39409,-2.3136632,40.68235,-9.27928,50.147133,-7.571736,62.041252,-10.727454,74.474434,-10.714989,61.079315,classical
021. Franz Liszt - Hungarian Rhapsody No. 2.wav,0.31711975,0.09398201,0.006760674,1.7787563e-05,681.5222501593797,206493.37761331745,1034.6327816083517,109823.40123318574,1041.8520333966235,685477.4618730725,0.03523070155282508,0.0014991643927182764,-7.388358e-06,5.384295e-05,-1.6583603e-05,1.5044068e-06,61.5234375,-549.62933,3845.7546,166.75517,1917.7162,23.980368,1485.6677,20.26444,183.59889,19.02748,145.39923,7.104022,92.6287,2.9539034,45.15259,3.4214363,114.35621,4.801936,181.65225,1.2297274,92.01546,0.9205626,68.81617,3.4369102,55.101833,1.7570243,31.106379,1.7616087,47.935783,4.996972,85.82569,2.6559644,54.794476,-1.70709,22.596731,-2.074036,39.859665,-3.1464257,80.81508,-4.085642,89.81056,classical
"022. Robert Schumann - Arabesque (_Arabeske_) in C Major, Op. 18.wav",0.21398397,0.08242849,0.04008448,0.00045867948,634.3389105573905,6323.645915668349,673.656910297683,8253.13196776266,957.410877334075,39130.66870741326,0.045888989333397835,9.57447154333477e-05,-6.742863e-07,0.001804634,-1.35145365e-05,4.282472e-05,129.19921875,-378.78763,1667.9573,192.51001,329.79358,21.996044,491.8811,-11.469557,75.64722,7.949837,68.66175,-3.5908191,122.61157,-15.514633,76.05504,-13.143095,44.965843,-11.611093,63.427982,-11.410008,61.490433,-8.993068,50.39687,-6.838291,55.099476,-4.593009,64.8652,-3.0186203,81.627335,-3.1997912,79.07939,-2.0833452,80.90489,-0.7532072,75.48361,-1.2713149,80.2519,-0.7547757,59.220795,-0.19835803,76.80012,classical
"023. Johann Sebastian Bach - Brandenburg Concerto No. 3 in G Major, BWV 1048.wav",0.28959164,0.083608545,0.08429456,0.001171335,1696.548444898918,98636.73134761988,1962.8357151587647,41171.527988597656,3396.4377955386512,439434.8385653442,0.08181432009481424,0.0007285722984278716,3.3627307e-06,0.0065858895,9.7401835e-06,0.00032278412,161.4990234375,-163.4838,2555.398,119.058365,276.42148,-14.742508,96.3195,29.293402,46.534054,-4.8037357,43.101837,-0.09304866,41.95295,-10.793338,29.39854,1.0598665,43.308308,-7.5538054,45.376286,-0.56813395,46.508423,-11.618658,57.06938,-0.9844803,65.063896,-3.140888,73.70743,1.2660527,71.16079,-5.961382,65.68745,-2.245774,46.897175,-6.05194,42.05726,-4.0802927,52.029945,-5.880968,74.63138,0.7309198,74.627975,classical
024. Munich Symphony Orchestra - The Barber of Seville.wav,0.21329488,0.08503204,0.008866351,4.863749e-05,1420.9020084399224,138903.938350899,1421.6057748164958,58065.58238464542,2513.6014672624806,547871.1077878097,0.08806900638544891,0.0014109780483134145,8.052391e-08,0.00011620915,8.326432e-08,2.3938162e-06,161.4990234375,-443.91553,2966.5588,140.67804,451.60135,-36.077724,436.4436,12.578184,144.99393,-6.664392,100.35686,-10.025241,79.40476,-6.751378,62.95853,-6.420216,83.402466,-5.168383,61.27847,-6.5801864,67.12808,-9.406323,71.10947,-7.8037457,106.28435,-5.6227727,102.74241,-1.813438,104.79917,-1.2231457,82.36493,1.3796442,64.64119,0.93671477,74.875336,1.866367,116.11864,0.5582617,149.97223,-3.996314,189.0986,classical
025. Giacomo Puccini - Gianni Schicchi.wav,0.22412573,0.09736951,0.09084017,0.002843855,1587.3328101406003,184352.81108195992,1566.2864546799296,165223.8998684682,2901.665787357295,1210840.663880048,0.08703953415247678,0.0006773480481973192,8.887867e-05,0.008188867,0.00010394489,0.00081734505,107.666015625,-227.91176,3345.6006,122.71133,772.7058,-37.784508,440.04877,16.453981,185.34636,-7.658339,229.74405,-10.293762,113.10752,-8.59337,286.5766,-14.1203375,96.518265,-21.458353,281.5958,7.6923056,323.0255,-0.37196526,222.95636,-4.707852,278.9352,-1.1589054,407.2925,-7.885534,327.83667,-15.080871,274.939,-5.357087,186.56082,2.2224927,200.66113,8.416986,173.79799,-0.1496308,208.2105,-8.0879965,315.74188,classical
"026. Johann Sebastian Bach - Herz und Mund und Tat und Leben, Cantata BWV 147.wav",0.24053647,0.088652775,0.034705993,0.00032881188,948.4384489449104,14245.557915291567,1265.7295802457786,31806.454606961044,1550.457291263545,67394.5660572055,0.05580427329237616,0.00041086357568407693,2.1195061e-05,0.0014805859,5.5249584e-05,7.0122246e-06,95.703125,-360.90805,1228.466,169.764,187.94882,-9.181515,410.62317,16.914646,69.452576,4.028853,40.21767,10.160548,55.108208,1.3845099,45.83287,5.505448,46.483982,-0.10428863,76.84477,-2.1790442,146.19557,-6.6849527,185.93915,-0.50530005,179.22362,3.4614143,164.95699,11.569313,178.34175,12.688999,140.3939,11.699042,105.881805,4.9442587,137.85004,-0.26314542,163.73509,-3.5264595,167.76207,0.03136633,181.18056,classical
"027. Ludwig van Beethoven - Piano Sonata No. 17 in D Minor, Op. 31_2 _Tempest_.wav",0.22217071,0.08389435,0.057257526,0.001227416,868.6178273663645,53474.02986979057,896.3766547048396,55828.67047925681,1456.9995230565498,215164.1902858442,0.05506051361745356,0.00026551322656999176,-2.1048893e-06,0.0037936345,-1.8370398e-05,0.0001607137,117.45383522727273,-309.8157,8464.016,180.69044,267.32773,-17.61605,1210.345,5.5539923,369.74347,0.30100894,131.37654,-1.5461477,109.54185,-7.3692064,85.73634,-8.504232,69.02943,-11.3477125,64.93257,-12.510833,92.521416,-11.485419,119.44449,-8.922004,77.07776,-5.0007534,90.32044,-0.5445387,109.63418,-0.016925257,102.705315,-3.4219906,76.4586,-2.4818995,41.002865,1.7632647,60.381596,2.2657626,69.128044,-3.8903613,80.70728,classical
028. Berlin Symphonic Orchestra - Whistler and his Dog.wav,0.33288437,0.0787902,0.10128409,0.0016013552,2665.7758138217787,263687.7377953695,2401.871728457252,62365.3090203079,5431.742154998307,1025136.9352230313,0.15120316732778638,0.0015167319393789604,-1.0871847e-06,0.0072502266,-2.9278324e-05,0.0014568433,123.046875,-77.67128,2632.418,77.226395,713.56946,-26.014149,96.146065,15.124723,84.66912,-11.808412,48.355152,6.741489,66.51845,-16.472713,32.70457,-0.64164287,36.605556,-16.54311,42.08231,-0.09618862,37.312733,-9.538242,37.666447,1.5186993,35.86906,-6.2131886,35.971104,-2.20348,33.868923,-6.3845644,31.764494,0.24909177,47.2459,-5.4211473,49.08886,-0.31151682,44.653927,-6.383213,38.239864,-0.51772135,74.060036,classical
"029. Johann Sebastian Bach - Toccata and Fugue in D Minor, BWV 565.wav",0.2808798,0.086476944,0.009179047,2.6564527e-05,1643.1135545948869,235348.29793570473,1590.1623429225176,92264.55408773982,3195.5390103461204,1226519.8747454996,0.13597914751838236,0.003488383558990091,4.577535e-05,9.418414e-05,8.176083e-05,2.535164e-06,184.5703125,-436.29388,3104.478,135.80733,1260.6356,-35.230576,197.04964,26.625093,214.33969,-8.435345,263.77414,0.63563776,357.47244,-16.385902,242.2882,-3.7465215,178.79262,3.7336586,303.26343,-0.35077122,135.95247,1.0396199,175.71481,6.472388,194.17184,2.156673,192.91252,2.9864342,178.87947,-2.0929506,159.44748,2.2052848,197.8358,-1.8984349,107.88724,0.39830863,106.9543,-6.0617356,143.70264,-6.2528515,187.19833,classical
"03  Bizet - Carmen, Act II; Couplets; Votre toast, je peux vous le rendre.flac",0.3235239,0.091659844,0.06409933,0.0012694605,1752.4619888801876,249602.1057809346,1634.4982713174388,139840.99112530853,2978.765321146962,986656.426777734,0.110172803187887,0.001473862658923499,-0.00965289,0.0028372873,-0.00043964948,0.00088543515,112.34714673913044,-201.6898,3566.692,130.8809,835.48645,-48.79877,500.6338,15.820566,195.50615,13.606657,390.49957,-18.323282,152.66043,-20.427368,114.704575,12.302864,213.91853,-19.322319,117.14886,-15.03737,130.45483,4.2381377,139.14178,9.0767145,112.819176,-1.8645666,71.08064,7.064996,96.11729,-5.5555863,76.74663,-3.2381203,77.9772,-2.7110949,77.527885,2.9475462,56.202652,-1.1547458,90.15,-0.89690644,83.91126,classical
"03  Chopin - Piano Concerto No. 1 in E minor, Op. 11; II. Romance; Larghetto.flac",0.23678568,0.086601384,0.029693881,0.00018714888,883.0818458470059,9028.444010194971,1147.357393141716,24653.862065447036,1310.39207623839,55113.05458689382,0.0516640866873065,0.00018746646127553725,8.583542e-05,0.0009457266,0.00017156386,2.1640233e-05,92.28515625,-360.04605,2334.814,187.46031,191.00572,-9.488878,246.47775,7.766934,141.32756,-8.83848,80.13662,-7.4103136,46.626144,-3.6254625,55.85612,-6.1541033,49.440742,-4.661209,48.290756,-6.61077,58.00176,-9.195385,45.701298,-9.32787,61.576893,-9.374537,61.6185,-7.75712,36.20285,-3.2336354,46.1771,0.06509692,50.537624,1.343779,76.46113,1.2844471,81.79167,-2.7412043,80.168274,-2.4519916,58.584534,classical
"03  Händel - Concerto Grosso in A minor, Op. 6, No. 4, HWV 322; III. Largo, e piano.flac",0.2963556,0.08524476,0.087498434,0.000502719,1831.890942987516,76868.48226328814,1958.258952113849,26017.98971966461,3626.2197394120067,263097.4255926592,0.09752662115421827,0.0007957031742342628,-0.005168495,0.007538714,-0.00095380464,7.8537545e-05,95.703125,-161.41704,528.59094,105.13523,230.27463,-18.276085,68.74959,39.80691,73.969986,-2.0251331,55.73584,3.237635,54.95812,-4.8680544,59.20419,-1.6734616,46.986298,-7.844981,75.665825,-3.752836,93.78801,-9.6431,117.63891,2.9028153,104.87338,-1.0591745,105.25884,4.969268,106.24765,-1.5542122,139.41058,5.6659265,162.13257,-1.9250466,121.43343,1.6527138,47.715115,-8.046606,62.656372,-1.7513968,107.74684,classical
"03  Händel - Messiah, HWV 56; Part II; Hallelujah!.flac",0.28871426,0.08515456,0.06516756,0.0006747914,1630.3980668759873,42022.95142358441,1580.882169445225,25201.158540520857,3032.8483274477553,117925.17050760942,0.09326587594330496,0.00039427179049167637,1.0300216e-06,0.0031838901,-1.4678233e-05,0.0005202891,107.666015625,-192.64912,3322.5024,131.61703,601.5064,-53.111904,144.20645,25.289948,100.536934,-10.520371,169.17001,-18.201715,77.40047,-13.510425,117.90011,-7.9261727,46.281162,-21.663641,49.643627,4.255619,59.839123,-9.059987,106.80111,-5.2276015,64.83927,-10.278639,48.39558,-1.63668,63.577927,-3.0589168,107.32684,4.173544,195.30635,-0.6147353,291.17484,1.8835962,114.47695,-7.6050906,64.031975,-12.148642,112.15356,classical
03  Iosif Ivanovici - Valurile Dunarii (Donauwellen) (The Danube Waves).flac,0.279497,0.08358401,0.0585028,0.00053163915,1358.7782788256777,82922.84538186305,1585.8119151831133,98513.35810643458,2525.1013977239745,418319.2178909884,0.07414354259384674,0.0003560852246150158,-2.7781994e-06,0.0030330245,-1.527319e-05,0.00021377676,99.38401442307692,-224.09903,2738.8352,148.43552,453.24603,-24.950096,191.62042,24.149542,117.91791,0.1975953,97.94283,4.3394756,46.948906,-7.3427205,43.993332,-2.0949006,73.10595,-2.5579464,62.727306,-0.36492145,58.42145,-10.437754,85.81193,-3.214612,107.54619,-4.90315,74.60692,2.0351439,73.55372,-0.83884263,81.10044,0.99071795,63.879993,-4.3095703,51.648438,-4.58414,96.434395,-6.871697,91.12449,1.0588564,111.5261,classical
"03  J. S. Bach - Overture (Suite) No. 2 in B minor, BWV 1067; VII. Badinerie.flac",0.22199714,0.08323493,0.061589517,0.000802393,1399.7584679916906,52788.618731068615,1550.057295696266,40238.82177905592,2527.0347193667762,315310.19865764806,0.07665599905669504,0.0002923290254063557,-0.0005998239,0.0036002418,-0.00056808075,0.00021068056,123.046875,-229.05762,1111.5679,141.74635,241.71843,-30.494284,120.28526,18.701162,120.29278,-9.31003,67.29743,-3.7918591,38.91002,-7.493292,55.827858,-0.9612712,71.60704,0.6135389,65.833206,0.37601417,80.6796,-0.44374037,78.423676,1.5676786,95.435875,-2.6499238,126.22667,-3.179267,119.737206,-3.287522,67.229515,-1.8938651,59.304245,-2.5663548,51.182716,-2.1607041,70.50552,-0.34761485,67.22362,-1.536849,98.94196,classical
"03  Mozart - Serenade No. 13 in G major, K. 525, ''Eine kleine Nachtmusik''; II. Romance.flac",0.22790572,0.08593953,0.029721912,0.00033923407,1452.5128060755405,197952.11679082335,1564.1453501486155,60530.36040600783,2615.4258515443594,653420.4506740781,0.07955167315692724,0.0011259869349056657,-2.4101132e-07,0.0011423553,-1.5689355e-05,1.1227294e-05,129.19921875,-346.95322,6783.255,131.06337,1374.3344,-27.081438,372.2266,21.740658,102.20098,-8.722125,140.60474,-6.359263,61.292316,-7.0270658,57.28425,-1.9564389,105.07843,0.523701,106.622665,-0.19058143,107.444176,-8.78603,186.4437,-2.9314206,191.18169,-4.9199095,128.1841,0.7237404,122.39689,3.7162054,165.14835,5.9750123,107.47701,-0.41421944,134.8977,-1.0306202,117.25837,-5.739184,146.45828,-2.1586404,179.82825,classical
"03  Telemann - Trumpet Concerto in D major, TWV 51;D7; I. Adagio.flac",0.16336158,0.08008798,0.07162618,0.00085693965,1263.067440436781,58725.62250437227,1259.549844454558,72992.48097909872,1999.062911940064,177182.42407276543,0.0957855130127709,0.0008884877274129166,-2.5833418e-07,0.005841245,-1.5014137e-05,3.00735e-05,75.99954044117646,-299.84406,2336.783,140.66415,379.21658,-23.154448,435.5415,24.267975,218.521,9.54604,55.677597,6.038848,78.88432,-14.528213,110.23708,-7.13227,78.44701,-9.038032,81.80595,4.9309235,158.39117,14.803496,198.10501,11.20699,239.02382,-6.364267,376.69525,-9.773188,326.05756,-5.301224,214.61702,3.7296615,189.58841,3.0765116,113.34111,2.2417953,126.31151,0.18879591,209.10995,3.368925,296.81924,classical
"030. Belgrad Philharmonic Orchestra - Swan Lake, Ballet suite, Op. 20.wav",0.25733608,0.08281741,0.08624179,0.0007945731,1352.4869030435611,62012.29745316028,1546.7912121033196,46224.95566309391,2534.443007903202,240605.1481644861,0.06825506724071208,0.0003349716523571424,5.7272e-08,0.007041026,1.4611183e-05,0.00019137937,143.5546875,-189.43454,1450.6006,143.97694,319.76038,-28.981865,114.06239,23.11573,66.681145,-8.518157,42.340122,-2.1899025,37.402924,-12.800933,44.466278,-8.487386,45.267395,-15.017188,50.364643,-9.772077,62.304386,-13.869776,76.27226,-9.83991,62.990154,-11.374744,78.37612,-6.282118,68.490395,-6.529497,60.89366,-0.90152705,64.50893,-5.473741,53.05292,-5.1388206,83.27513,-4.1165223,105.22809,-3.462625,115.21594,classical
031. London Symphony Orchestra - Gayane.wav,0.25437227,0.083423525,0.05562894,0.0013431686,1757.5803186528467,315669.4052858195,1947.473010727391,159116.60770273817,3270.571889965896,1770750.604059184,0.0932277053502322,0.0014198471759218464,6.713231e-08,0.0027569246,5.549968e-07,0.0004504453,172.265625,-212.91249,8588.735,122.15181,724.85205,-18.90436,119.72419,14.292646,92.92693,-1.1316367,117.27184,4.7655783,44.181816,-10.05748,37.1743,-3.1672094,35.3257,-10.663982,38.613144,-6.3817587,33.54016,-8.482978,46.414158,-0.59782135,50.23638,-8.336615,84.79865,-2.8394065,89.096535,-7.7500463,117.65877,-1.6186588,79.75827,-5.7632656,79.02179,0.12815541,130.56052,-5.2735496,147.98338,-1.6426266,120.68477,classical
032. Felix Mendelssohn - A Midsummer Night's Dream.wav,0.28730193,0.083321646,0.038638324,0.0008002729,1458.8887520776202,91808.08032123298,1568.633344976219,51638.9379495139,2933.3322625411183,365551.1360556611,0.07880602384868421,0.0005145576133466959,7.950519e-05,0.0015656783,3.2661825e-05,0.00017467122,151.99908088235293,-258.55545,5682.743,145.72028,438.49115,-37.737484,114.581184,38.27815,77.73048,-11.118352,63.554375,-0.28975448,57.934525,-5.058564,36.383377,-6.8184805,41.37935,-7.4057117,56.544987,-4.174197,42.507324,-8.3983345,36.207363,-4.456589,31.667349,-4.6031103,42.395485,-3.6501725,40.030075,-2.5003886,33.93963,1.5889056,38.23152,-1.1621807,42.900185,-0.8949106,35.78872,-2.8753355,35.981438,0.1369509,62.880363,classical
"033. Wolfgang Amadeus Mozart - Requiem Mass in D Minor, K.626.wav",0.26715687,0.08305562,0.027118884,0.00032474188,1094.3149021301351,44720.851634581646,1398.9890971567,54129.7331172835,1786.0308667823626,409266.5806353262,0.056578645027089786,0.00014976952885373433,1.3820488e-07,0.00086318207,1.329637e-07,3.6292997e-05,123.046875,-348.16534,5076.531,159.70581,289.0198,-12.700074,241.6338,11.62901,95.571014,-12.358772,164.53082,-15.154427,65.08546,-15.682942,92.5457,-10.56115,104.199615,-19.875727,48.65602,-8.479564,75.96425,-8.353226,86.43262,-4.724951,79.38586,-3.7509909,77.276306,-1.095415,58.64599,-1.1959449,97.86413,-1.756275,76.499275,-3.8330743,76.68031,-0.84187007,72.91344,0.9743809,106.212845,5.417666,76.82676,classical
"034. Piotr Ilyich Tchaikovsky - The Nutcracker, Ballet Suite, Op. 71a.wav",0.29132915,0.08672123,0.043373544,0.00046541615,1393.7716759588525,189706.15238724736,1602.5555419282373,104833.50479818376,2589.226009971217,853184.920325493,0.07344437826528638,0.0008311658200136816,-1.5614722e-07,0.001649041,-5.53029e-07,0.00018300679,151.99908088235293,-258.8478,6338.125,146.8618,979.3775,-24.620272,196.24187,18.09393,346.63498,-3.7519252,156.47649,-3.4253945,69.49629,-10.026302,76.60599,-5.291339,66.68577,-10.408441,73.540825,2.2681096,79.42997,-6.0640697,92.70445,1.59788,79.99484,-3.159059,110.24037,-0.50839597,96.89927,-4.3636093,82.02362,2.135057,58.01632,-3.975617,59.18635,-0.9694598,78.33082,-3.6547866,87.70577,-1.328102,107.13477,classical
"035. Antonio Vivaldi - The four seasons, Autumn, Op. 8_3.wav",0.26383963,0.08518643,0.03520694,0.00027703092,1928.2966801081734,187696.41871157827,2038.885126376765,81787.48799760119,3752.8523070155284,805205.7250189516,0.10502090690305728,0.0019284110575904954,4.8077318e-08,0.0012704058,1.2974978e-06,5.21948e-05,117.45383522727273,-262.09567,2892.7197,102.06942,530.18774,-15.165091,192.95787,27.636997,77.02261,-4.886042,99.08452,-6.532423,81.41061,-14.256973,61.48581,-0.7343954,46.448017,-6.722163,63.692215,-1.0389024,67.15999,-6.0858274,146.85239,-3.0769978,163.17992,-6.1000004,128.58708,-2.006303,85.7242,-6.3268623,77.53008,0.7390368,52.738655,-6.400325,48.85371,-4.2889028,76.41356,-6.534268,111.55448,-0.46837416,159.6144,classical
"036. Ludwig van Beethoven - Romance for Violin and Orchestra in F Major, Op. 50.wav",0.2379054,0.082824804,0.077434,0.00082214735,1403.3721736282523,70765.37332710982,1492.9975336195712,36341.61232856095,2605.459245144398,312090.0375320689,0.07925311109229877,0.0004112965073418824,-3.9913945e-07,0.005954506,-1.7543673e-05,0.00016417594,112.34714673913044,-203.21838,3691.973,146.12404,570.9584,-37.364697,103.90186,23.775911,120.167786,-6.7469764,84.396484,-2.6620314,45.701843,-4.609047,43.703613,-7.8338075,51.597935,-8.897717,67.27896,1.9640888,40.941113,-7.70002,51.03472,-3.5930467,42.5171,-4.039688,46.23294,-0.83849776,49.581554,0.867761,57.996117,4.8137765,63.92014,-0.2429365,67.39261,-2.6008255,83.16338,-7.3612814,77.97728,-1.9262408,78.91404,classical
037. Erik Satie - 3 Gymnopédies.wav,0.30496156,0.084414944,0.033563178,0.00023549287,430.3767632028452,4525.132591082772,848.9290103956828,25306.705910065655,523.0218373585043,11326.136566055968,0.026829769736842105,6.846164052564506e-05,2.1338496e-06,0.0011359309,-1.4739136e-05,4.68145e-05,78.30255681818181,-461.26627,1337.6753,208.42488,481.88718,69.996864,155.67546,26.13058,170.52066,13.029675,74.16681,5.246824,37.76768,-0.25223067,35.161987,-1.8798639,52.26785,-4.477118,71.07561,-5.6951275,63.25205,-6.1786685,53.185093,-2.561032,61.5566,0.7926645,67.16706,1.1999472,44.02313,-2.3226962,47.66396,-2.677062,55.827824,2.527828,27.588991,5.015223,35.195683,3.6872973,41.743797,0.59784114,49.101913,classical
"038. Luigi Boccherini - Quintet in E Major for 2 Violins, Viola and 2 Celli, Op. 13_5.wav",0.28055355,0.087017715,0.0154938325,0.00012725506,994.9517782996237,65332.63444374778,1429.5134415867492,59707.92049390863,1794.130817803067,383825.4277590426,0.04315998089202786,0.00019793499913403167,0.0008055358,0.0003237239,0.00028088887,6.2056224e-06,95.703125,-411.16916,4193.751,158.80287,400.06424,-2.0272913,199.23885,23.54016,87.55991,3.3884716,113.40044,-3.0640895,74.35313,0.30266452,46.455303,-0.45706832,47.461224,-5.472995,42.05752,-1.4076434,69.52654,-2.420905,101.12905,-1.0108589,94.5428,-2.999874,74.17485,1.0021613,84.94842,1.5390224,84.59855,2.8566933,76.05111,3.3545747,57.681503,3.888317,48.813408,-0.21198417,83.65613,-1.0409527,80.32304,classical
"039. Wolfgang Amadeus Mozart - Sonata for two Pianos in D Major, K.448.wav",0.19348119,0.08083784,0.055718567,0.0005878689,738.7324196212484,16958.663572264893,725.8908501168055,13484.186021714984,1033.077086457527,58029.570148579325,0.056271768575851394,0.00021287507539827084,-1.3710995e-06,0.002743603,-2.2355513e-05,0.00022945307,287.109375,-350.948,2288.5137,202.95862,301.42694,5.7452254,773.50604,-21.162312,88.0317,-7.3614454,69.32295,-16.333973,82.75994,-16.209242,96.66291,-11.157839,82.15545,-10.758741,83.52895,-12.107629,138.02765,-12.749357,100.900475,-8.741344,113.91687,-4.382168,115.75771,-4.2285814,107.25223,-5.0232496,94.14813,-5.367118,67.368576,-7.113945,70.50144,-4.243859,69.82029,0.38559082,101.58549,-4.220816,96.27412,classical
"04  Albinoni - Oboe Concerto in D minor, Op. 9, No. 2; II. Adagio.flac",0.17752898,0.08136615,0.06890469,0.0005329228,1448.5946585409392,36247.963326268764,1360.8151338786574,44401.95789995586,2430.576969300261,159696.1994359099,0.11447398655185759,0.00038897045655330036,-2.8864326e-07,0.0051595704,-1.5207278e-05,2.0163732e-05,71.77734375,-263.75858,1590.0255,135.95747,329.86456,-40.170673,212.95386,30.270239,117.47528,0.87103593,55.271732,2.4763098,64.642944,-7.5709867,57.46314,-3.2166412,46.88077,-10.703213,98.82965,1.6734827,131.22787,-2.0359337,55.54323,-2.7263293,192.0989,0.83477426,143.95523,4.576116,90.462845,-0.8139229,121.06905,0.033658903,189.36552,3.0904746,152.31148,5.1821647,94.20847,-6.224707,105.08715,-15.378592,119.13936,classical
"04  Beethoven - Bagatelle in A minor, WoO 59, ''Für Elise''.flac",0.18198276,0.084271565,0.036729164,0.00038600867,738.4899508109627,19698.668543140102,730.0550709587249,35431.42059023779,1091.3267342298761,78330.72268680859,0.052713211106811146,0.00010095247409576563,-7.5141274e-06,0.0015767221,-6.339516e-05,3.8069415e-05,135.99917763157896,-411.82584,3901.4102,184.40446,1117.2572,12.65074,744.94183,-10.037476,108.95716,-1.8162235,123.168915,-14.5729685,93.702126,-16.712677,33.897778,-13.329074,48.462456,-10.413937,56.527363,-4.548021,123.39,2.3834589,214.92505,8.440964,237.03519,8.769829,152.49557,1.1551392,124.7582,-4.054787,170.7724,-2.6666164,104.28003,-1.7965723,81.80388,-6.545445,64.315025,-14.229143,74.388245,-11.685651,67.32644,classical
"04  Boccherini - String Quintet in E major, G. 275; III. Minuetto.flac",0.2597207,0.087140284,0.035547156,0.00034730224,1171.0404849184167,68944.82849655353,1385.9739113826527,46263.968618773026,2209.7533045907508,297551.23815252876,0.05806994364357585,0.0003903205846837269,-4.8263905e-07,0.0014123921,-1.6159345e-05,3.1513755e-05,123.046875,-315.00494,3654.534,154.58392,450.36697,-26.440094,126.19242,27.277235,64.79367,-5.1805816,102.19606,-10.641555,61.07302,-10.1032295,74.48213,-6.390549,56.436653,-6.4224615,79.62909,-3.3500357,78.916046,-9.539979,108.718605,-1.1661923,136.87418,-0.97890496,110.18023,-1.2353659,103.86033,-1.2474446,138.8146,0.5342855,124.68577,-2.7587438,95.17609,1.6746435,69.80661,-0.2613272,79.00969,-3.9909546,75.677086,classical
